Id,Churn
898,0.0011941108277026572
899,0.9479268272189076
900,2.5074410608865534e-12
901,0.002691521710910167
902,0.04333103914781211
903,0.0002567850108257257
904,0.010412617202847666
905,3.0722243754907235e-07
906,0.20473812936956265
907,0.00022387121441972302
908,0.000760732762920373
909,0.44823596894145423
910,7.46824795406499e-10
911,5.308608242475075e-05
912,3.5028635141722657e-09
913,0.8447420407722562
914,0.0055689693047592205
915,9.914631320892264e-06
916,0.9489925718954563
917,0.012594696754852225
918,0.07357035459247238
919,0.9487468948275332
920,0.0025012427866933445
921,0.8729565375544436
922,2.2257746160903972e-05
923,0.014660269489434951
924,0.8727265113617714
925,0.0024208275431506407
926,0.053692257818865795
927,0.05674546111680862
928,0.0009764888574895601
929,0.7612583158387891
930,0.6556703846976525
931,0.003716115754445588
932,0.8142753673320853
933,2.815920244302311e-05
934,0.05231128641694864
935,0.0008084014207833962
936,5.289549499777644e-12
937,0.03129802046056037
938,0.04852565662940728
939,5.623249001970129e-07
940,4.972478601844587e-10
941,0.735567182458262
942,0.9961285663337595
943,5.0347196019668e-09
944,0.45663689490546966
945,0.8600262445914879
946,0.03226813074118745
947,0.012417441662960813
948,1.5076351056747161e-06
949,0.34609801482832886
950,0.883710868139207
951,1.6481726480840986e-05
952,0.05645359042012508
953,0.7925972587681598
954,0.009819897157123393
955,0.00041456021776494086
956,0.004148614352454413
957,0.9999004397393179
958,0.007725099565836698
959,0.0032416691892822947
960,0.9995875268090593
961,0.9971978886688444
962,5.6395619225993755e-05
963,1.153916526910182e-07
964,0.8674241569790548
965,0.9832350757781386
966,0.000264429740836014
967,1.812997856664884e-05
968,0.2398940564079726
969,1.578065126911083e-09
970,2.1195323657352375e-06
971,3.829717912978655e-07
972,0.9135846175068881
973,0.08692392420357813
974,1.297267069459164e-08
975,0.9787522591124663
976,0.0011741663264369484
977,0.0030373158788817778
978,0.016833673108530223
979,1.3657949739918416e-08
980,0.9492804717947322
981,0.026687969109309415
982,0.0005667555847188701
983,4.0148934062998395e-07
984,0.39302573990098827
985,0.1343407250672329
986,2.2237969841740958e-05
987,0.5012850524922542
988,0.5082843270083887
989,8.027334323394028e-11
990,0.34735207024448395
991,0.5396615520274715
992,0.003417985890401568
993,0.015258983127078673
994,0.3419076489453159
995,0.5329803215396158
996,0.032080555764589805
997,3.91088712490316e-10
998,0.776999826688802
999,3.0425287029960785e-08
1000,1.848611388920914e-07
1001,6.402987257672844e-05
1002,0.07033662676395658
1003,0.00024273711461919004
1004,0.0048925851758029795
1005,5.595135279261757e-09
1006,5.210200384213672e-06
1007,0.0019848099054630827
1008,0.0001130506045515812
1009,0.06132172994968488
1010,0.010510957532972787
1011,0.012704605425269693
1012,0.02165065290863679
1013,0.006134962936228181
1014,0.0002954623337858831
1015,7.517258950647635e-06
1016,4.105738052620755e-10
1017,0.02020689849384847
1018,0.10547080819274118
1019,0.9339909700023711
1020,0.9128144578174511
1021,1.0494669718560236e-06
1022,0.4742949806566252
1023,8.909276769781403e-06
1024,0.001284329323328993
1025,0.02046298850723083
1026,0.9590086202737033
1027,2.937037717991287e-05
1028,0.00011011768252897102
1029,0.9745609942407764
1030,0.440957307674011
1031,3.478660423713072e-08
1032,0.04126123930206949
1033,0.032308660486036915
1034,0.00025249422534530337
1035,0.294936613274173
1036,0.036380982894806846
1037,0.03438280253493837
1038,0.7240114062369458
1039,1.4113327778306427e-07
1040,0.2560054203895127
1041,0.03243815380436899
1042,0.13282296034786273
1043,3.822611547374328e-08
1044,0.0002490144031791649
1045,5.2355236644121465e-09
1046,1.6430730556683541e-09
1047,0.024936886262696394
1048,0.993074260725352
1049,6.401728642443602e-05
1050,0.004897784433807544
1051,0.12152645644070115
1052,0.004111424020311902
1053,1.6146648647265141e-06
1054,2.1110649833601968e-10
1055,1.2429941958902371e-11
1056,0.2744840779150318
1057,0.6737893156504678
1058,0.004251394734202312
1059,0.9539117551249974
1060,0.5802910817752833
1061,0.6152142208265577
1062,0.5610966731769306
1063,0.00020772025491036408
1064,0.00296122803886873
1065,0.9453540506516098
1066,0.001450859361010165
1067,0.08847767526495831
1068,3.6996461868586755e-05
1069,6.336777016908416e-13
1070,1.1549723464839708e-05
1071,0.050791927928952624
1072,0.0020051505712370093
1073,0.0020317564853066425
1074,3.712165852359825e-05
1075,1.010212859719866e-06
1076,0.060639864438182575
1077,0.36061069725596184
1078,2.0454104287798833e-05
1079,0.755251997070724
1080,1.503029576384337e-06
1081,0.99844431290084
1082,0.005193768099873388
1083,2.565775490958554e-07
1084,0.8922712771976966
1085,0.16830204198508497
1086,0.019764412954293955
1087,0.00017393881037806115
1088,0.6946375165725274
1089,0.9310043073337051
1090,0.004968930139628218
1091,0.14393765897837793
1092,2.7132789913693443e-05
1093,0.992712216308007
1094,0.019106074942340144
1095,0.12279653073336598
1096,0.003382122506648198
1097,4.177535602142294e-05
1098,0.0008398379884577726
1099,0.000459927001070819
1100,0.8226720570707354
1101,0.13662382140069784
1102,0.41841021765893743
1103,9.70726253670876e-05
1104,0.00024285536717487112
1105,0.007432547554005485
1106,5.884904201141181e-11
1107,4.615137941445747e-06
1108,4.240400002887427e-11
1109,0.101851575315298
1110,0.633154153972398
1111,0.00016802266037879504
1112,3.198760316875887e-09
1113,4.462852038199326e-05
1114,3.165280276312882e-05
1115,0.7269932608065625
1116,0.002861985314707662
1117,0.00019079020000182262
1118,0.00010328246919161996
1119,0.044798570314599696
1120,0.08037263749801936
1121,0.017292989113459837
1122,0.5373254443051011
1123,0.0056417881619002085
1124,6.538053661824173e-05
1125,4.269944454843845e-07
1126,0.005531877823750774
1127,0.47155563156645663
1128,0.09172265026824694
1129,0.04779838400006553
1130,0.004228573907337818
1131,0.00018992290615483466
1132,1.9757173607008466e-05
1133,0.001415155750583689
1134,0.09707361750252057
1135,0.0005183163359007378
1136,2.389788982384873e-06
1137,0.0004330871931982282
1138,0.033125254102830404
1139,5.475693190533301e-09
1140,0.033755960213719474
1141,0.9954747755669566
1142,0.0004540726591492595
1143,5.45784294901385e-06
1144,0.2511081689555423
1145,0.10652036699587734
1146,0.07438343272527168
1147,1.7272531610914455e-07
1148,7.727199138428122e-09
1149,4.1879545880046084e-05
1150,0.004517251521396049
1151,0.031552989658363534
1152,0.5737928898826797
1153,4.451610236938269e-07
1154,0.04986621535950486
1155,0.02208177528417942
1156,3.522932224600649e-10
1157,0.04348108456740336
1158,0.2697582316988959
1159,0.9889607006588031
1160,7.823921504713634e-06
1161,0.000305040935143554
1162,0.0036509898439845536
1163,0.2905983150385344
1164,4.2163576526117827e-07
1165,0.9863975601682924
1166,0.02356891975470138
1167,2.5467500739775522e-06
1168,0.04156208405371043
1169,3.219047979100268e-09
1170,3.028702520918808e-07
1171,4.770137860553645e-07
1172,0.02927754134238227
1173,0.011374991697593472
1174,0.010572515701879594
1175,0.012918194998555642
1176,0.002113901453630281
1177,3.075891757954562e-06
1178,0.9983785352162707
1179,0.003448296225538717
1180,0.0027073857765662766
1181,1.6139313866573437e-05
1182,0.03336255223020496
1183,0.14662769064621298
1184,0.015715116789549465
1185,0.02059514888549793
1186,0.4238834395406794
1187,0.41025303339440555
1188,1.9682071688535444e-10
1189,0.16820202190063036
1190,0.007470695165071884
1191,0.00019065427795565218
1192,0.2091369859627578
1193,0.11610506940519481
1194,0.20602033624081886
1195,0.42332254823783555
1196,0.02520013934167507
1197,0.993210626430878
1198,0.019924738079034537
1199,0.33201744699289476
1200,2.402420113947075e-06
1201,1.2564290034613376e-06
1202,1.488890965200956e-09
1203,0.9970719842898107
1204,0.057255821421953394
1205,0.028847177819466486
1206,0.021314788969654355
1207,9.088920156889497e-06
1208,0.9260624459313248
1209,0.9294253197103398
1210,0.04785728583291019
1211,0.001253221808941657
1212,3.689617138868091e-05
1213,0.998244437099201
1214,0.28664159267524625
1215,0.04346308904070595
1216,0.07309778782654568
1217,0.2967656546980517
1218,0.031570528282416445
1219,0.0038942408203301816
1220,2.08459668430387e-06
1221,0.003426377317513503
1222,0.6986226563470022
1223,0.06569948621168112
1224,0.01259284636556939
1225,0.999002719931094
1226,0.9483689981858286
1227,0.9010215198141764
1228,0.7268076922493446
1229,0.9971041098776299
1230,1.262964700959119e-07
1231,0.4451933921032921
1232,0.1031031964050096
1233,0.10107355755664965
1234,0.12924415449238982
1235,1.1793975193269744e-09
1236,0.9862266122685156
1237,0.6724664902095508
1238,0.8415335013694223
1239,1.73838228142166e-07
1240,0.0007541257464837555
1241,0.0011973641654146698
1242,1.2149040598320006e-07
1243,0.46373351199269724
1244,1.64429121184856e-07
1245,0.0004997993036144877
1246,0.9442524528358066
1247,0.0998860088855096
1248,3.3357481814804136e-06
1249,0.5300149550122977
1250,0.007003200160305999
1251,0.25894987412279635
1252,3.773919402135417e-08
1253,0.9006045055616285
1254,0.029329198648627916
1255,5.117946850113835e-11
1256,0.019693638432619134
1257,0.9606819318162151
1258,8.740092804754008e-09
1259,0.14190524954771927
1260,0.9365725657903332
1261,0.00038198287758622445
1262,0.08012637864009346
1263,0.0021310064387249712
1264,0.021055849098294596
1265,0.05798626439983722
1266,0.09063712748835427
1267,0.47606665904013173
1268,0.9809480989173921
1269,0.12358504773353739
1270,1.6940748412991684e-07
1271,3.9781693028615316e-09
1272,4.858019781313898e-06
1273,1.665242797690362e-06
1274,4.935761774787361e-09
1275,0.06846527041794151
1276,9.450855589468559e-05
1277,3.171793518303136e-10
1278,1.672426638020016e-07
1279,0.0022515386561368397
1280,0.0002479676247488738
1281,0.9902798665498139
1282,0.9434262881247424
1283,0.034163558273454714
1284,0.5202140569634585
1285,0.00025128758429591313
1286,0.00022102137079166553
1287,0.14906604036168372
1288,0.027349619194786356
1289,0.22958879397659882
1290,0.014027668673216543
1291,0.4290856349073941
1292,7.901658747916983e-05
1293,7.209847556052983e-05
1294,0.0010601733576872615
1295,0.9820064262508301
1296,0.030801450588243663
1297,0.0009893894434288757
1298,0.02000867829200855
1299,0.001179095670632451
1300,0.9042662407872537
1301,0.12395624665357989
1302,8.955244863414973e-05
1303,0.9778699588032747
1304,0.014371444025851813
1305,1.4613061390852365e-07
1306,0.00013345163999407575
1307,8.466846934971478e-07
1308,0.07912109025394336
1309,0.7422669204905451
1310,0.008258195088816242
1311,0.9761152051074897
1312,0.02895348033320671
1313,3.85409286313092e-06
1314,0.0002146671408650004
1315,0.00011989077805739631
1316,3.274586578370788e-07
1317,0.007392097283500463
1318,0.0001107441912519141
1319,5.426109013141438e-08
1320,0.00010613977063329698
1321,1.1369788334096567e-05
1322,0.18385876963304867
1323,0.0033765227687703146
1324,0.009301006921972303
1325,0.13884076401107126
1326,0.952734311593832
1327,0.009513071921811323
1328,0.5961218759394228
1329,0.989876997992368
1330,0.7455083386362896
1331,0.8075794888555711
1332,0.08542955755492523
1333,0.022606148937366594
1334,3.413275956037455e-06
1335,0.9966738582775867
1336,6.940231835410414e-05
1337,0.9955572093164572
1338,1.0399725586879559e-05
1339,0.07859342556983948
1340,2.818820424679363e-06
1341,0.12054736442962977
1342,7.194939812088237e-06
1343,0.0009906343330952938
1344,3.0252351146198306e-07
1345,0.23158960765877118
1346,0.6839757541433618
1347,4.359869958063934e-06
1348,0.9260221295427487
1349,6.383970611648345e-07
1350,5.729874435511846e-06
1351,1.743778418287967e-05
1352,0.0004471169601518192
1353,0.07300679174979169
1354,0.06964088836954568
1355,0.9997031799670348
1356,4.280188078766879e-06
1357,0.3133277537103717
1358,0.0072765488322038396
1359,0.001119670174945895
1360,0.01720111172866626
1361,0.10810018176599942
1362,0.09496509869660176
1363,5.2191427811978625e-06
1364,0.04266804718632714
1365,0.010994629886017224
1366,0.04562016155345012
1367,0.003647814333597444
1368,5.434056366291755e-05
1369,0.03794634901522724
1370,4.5038740085288265e-05
1371,0.9822347329586225
1372,0.000953204247945259
1373,0.021934605489093546
1374,9.067429586141141e-07
1375,0.3325938776492535
1376,5.644726161426939e-05
1377,0.3286973586756316
1378,0.8784152494095827
1379,4.587822754307369e-05
1380,0.8189543024325362
1381,0.08547763805006661
1382,0.0016787441613253054
1383,8.246040164120183e-10
1384,0.00019547077671198634
1385,0.7546483374335833
1386,0.22008567709414126
1387,0.003845327263935534
1388,0.6888409626440536
1389,0.9111264311417029
1390,0.08792638528420708
1391,1.3463441063496038e-06
1392,0.7225109244153306
1393,0.000593785668064439
1394,5.19734738184024e-10
1395,0.09547614322067495
1396,0.0017609117499972475
1397,8.88422275131648e-09
1398,0.8897249090452619
1399,1.0917599338725647e-05
1400,0.3388507093632032
1401,1.517437920312045e-09
1402,0.1389708095393824
1403,1.5564976737460757e-07
1404,3.339476834250538e-05
1405,0.0071394218922403085
1406,0.05642813533442825
1407,0.18151577367918706
1408,0.0015769461052214842
1409,1.713697211183922e-08
1410,1.4343185905240062e-06
1411,1.3771958355107587e-06
1412,0.09194441453257919
1413,0.9093041519578472
1414,0.0002647694851082913
1415,0.00016957459250973052
1416,0.00014220635705407562
1417,7.712826603098892e-05
1418,0.00036926732277035265
1419,0.1924380225375956
1420,9.44524613523529e-05
1421,3.662065952952102e-07
1422,3.1115754519525577e-05
1423,1.5374221017659705e-07
1424,0.003042973823016701
1425,0.0011597495418690306
1426,1.2432140847785038e-05
1427,0.07493672574740892
1428,0.5967533166754494
1429,0.42029472455148725
1430,0.00022302534213410657
1431,0.20967949877318676
1432,0.5822617979938832
1433,9.307856379341681e-07
1434,0.9725048043341761
1435,0.26431169102475627
1436,0.07993385097668115
1437,0.0005163509771177078
1438,0.06960640055191718
1439,0.013664022577488435
1440,0.07387102303332597
1441,0.007216591498513859
1442,1.0254940169109361e-06
1443,0.9674015564020595
1444,0.021291544681515267
1445,4.949512446718951e-06
1446,0.0002588382633009376
1447,0.00711920662475098
1448,0.055215935900154826
1449,0.660357528506918
1450,0.248988134477334
1451,0.9845819458665418
1452,0.03422334714692491
1453,3.3437705571837157e-07
1454,0.0230708778642205
1455,0.08889674559239488
1456,0.01637524937502803
1457,0.00027000436777699913
1458,0.17933059908674476
1459,0.7426288396009878
1460,0.1134528270301511
1461,1.6215659115730984e-06
1462,3.117291730636826e-07
1463,0.07477982451901151
1464,0.01605565649910365
1465,0.16617988415646562
1466,0.00014558703571655133
1467,9.946355684077227e-07
1468,0.2360136220730671
1469,0.004439669758347786
1470,0.26347312133023865
1471,0.0001753154072061153
1472,0.00266261750474194
1473,0.5620154794827097
1474,0.669604242332353
1475,0.9947537188900221
1476,2.2480635540748397e-05
1477,2.7245950163774735e-05
1478,0.3175398665872838
1479,0.4363522377440583
1480,1.4300678193122756e-06
1481,0.13054810539141798
1482,7.920307498439419e-08
1483,0.003025283868694971
1484,0.0405567659508322
1485,0.05680192581128872
1486,0.0038299944763276867
1487,0.000694209513339618
1488,0.613045443941677
1489,0.0007288922876992772
1490,0.3398410234665329
1491,0.007137925564118542
1492,8.821902426118877e-06
1493,0.37927208561911097
1494,0.11684622236017574
1495,0.2570023774735422
1496,0.3509185907302416
1497,0.008568441460695258
1498,0.4084069046729035
1499,0.00017974047234886134
1500,0.0015700671200078438
1501,0.0010193786608136488
1502,8.269481735645442e-11
1503,0.026087883875024885
1504,0.9977076322914138
1505,0.08739303875437258
1506,0.46188381243183046
1507,0.05363634739105805
1508,0.4633002843865051
1509,0.8909037748948339
1510,0.011001297355095665
1511,0.003972063066241131
1512,0.0007134153803070941
1513,0.28201382395337427
1514,3.59809026227457e-05
1515,0.6137107079768483
1516,0.0003665138612688788
1517,0.9671216259428932
1518,0.17956102327973297
1519,0.37986548825069516
1520,0.014374391876799984
1521,1.519092609678753e-08
1522,1.8390806203635082e-05
1523,0.4985087399230507
1524,0.0020390289755561316
1525,0.16825338697825734
1526,0.006082874885124991
1527,0.995033304784893
1528,1.2379928822397074e-06
1529,0.01627515660701119
1530,0.17771777707363165
1531,0.0024404048392084486
1532,3.3004743472612506e-07
1533,0.08857207863324773
1534,0.36564465080759345
1535,0.15273451362607435
1536,0.0002336195049450813
1537,0.016772678040479664
1538,4.615640451633076e-12
1539,0.9411630220723468
1540,0.0012248808802195585
1541,0.9790132695114782
1542,0.0001744421043329637
1543,3.5017786671767584e-07
1544,1.1776811001172196e-05
1545,0.9660622493497739
1546,0.03096580581480674
1547,0.24068965248954052
1548,0.8202739357006235
1549,0.1246752001445076
1550,0.8998002090573993
1551,0.12245210748848005
1552,0.001991711929519942
1553,4.9601177932816866e-08
1554,1.2839185172961725e-06
1555,4.7242542039448e-05
1556,0.0004082206096633778
1557,0.25863369702407546
1558,0.012578933658244189
1559,2.3038706105897716e-05
1560,0.9792540805455532
1561,1.5550788708626937e-06
1562,0.0016424657237165557
1563,0.6444401264497581
1564,0.00020707415410406118
1565,0.06822157534442466
1566,0.010405580201918393
1567,0.008187907132480333
1568,0.3395341701857366
1569,8.906830186174351e-09
1570,0.022961646730973236
1571,5.7997956827420586e-05
1572,0.9207608329946977
1573,5.057776183114703e-07
1574,0.2074655087777682
1575,0.4911684400835757
1576,0.0007653737517134547
1577,1.1026303621901172e-07
1578,0.0017773349227570776
1579,0.32237190157868345
1580,0.8842671850439017
1581,0.010398763790649402
1582,0.05645359042012508
1583,9.821583085524257e-08
1584,0.7823210519107612
1585,0.10562364490015647
1586,0.001228836119014412
1587,0.0005022803904180867
1588,3.599950370834093e-08
1589,0.8024827661597987
1590,0.007156183129667363
1591,0.009521660104505038
1592,0.32234663539576525
1593,0.008505491774466249
1594,8.076014762553524e-06
1595,0.10875000358017135
1596,0.635967228503923
1597,0.032979751846684335
1598,0.7840355252744816
1599,0.08499735239634618
1600,0.2384047232928436
1601,0.2725184057542015
1602,0.010824703069578582
1603,0.7162430893153653
1604,1.7823883597602465e-07
1605,0.001754576895371099
1606,0.06311143017668941
1607,0.8015287516908275
1608,0.0003039331956760075
1609,0.9478561393209191
1610,3.10465185130601e-05
1611,0.0005559479727704283
1612,0.9609002590515054
1613,0.002199457575804032
1614,0.9547455332336244
1615,0.05472717864755873
1616,0.9847610218648739
1617,0.053459175369379656
1618,0.2803503992442102
1619,0.006453006369129831
1620,5.621671540533365e-07
1621,0.314959265479381
1622,0.012017615649061933
1623,0.3953011677788173
1624,0.0002823468200563039
1625,0.007792489605920687
1626,1.7244684077005458e-10
1627,1.1509127799994577e-06
1628,0.8491764444594707
1629,0.0036594891103872164
1630,0.00019186237033515856
1631,0.001777150058186476
1632,0.7769848121476329
1633,0.07503973989238731
1634,0.0008005641236983162
1635,3.110823507568297e-07
1636,8.761539301182236e-09
1637,0.9837500610783368
1638,0.6866037821003843
1639,0.5322419419736353
1640,0.0036133282401476447
1641,0.00818520546924657
1642,0.000580390785809323
1643,0.218274286055013
1644,0.0003475243792124642
1645,0.03728980325390631
1646,8.610097607949711e-05
1647,0.0022640601955756044
1648,0.008386855401943508
1649,0.0007965319180113399
1650,0.0005038670048980146
1651,0.03695578290261508
1652,0.023325111028781
1653,0.9976203303057016
1654,0.00015995688079114997
1655,0.08581423424080446
1656,3.37058190862739e-06
1657,2.3978778416122866e-06
1658,5.631005639128873e-07
1659,0.5027786387488129
1660,0.983880024098969
1661,2.8141775227479474e-05
1662,1.6191516361755501e-06
1663,0.15568253831148368
1664,0.01632321479129207
1665,0.7563211681100284
1666,0.0012394407016382187
1667,0.0050938485809905835
1668,3.552009423533463e-06
1669,0.0020131373666711764
1670,0.7269854756863809
1671,0.013062826544728321
1672,0.00014176477792050393
1673,6.259313264028129e-06
1674,1.3057874244529917e-05
1675,0.6522730843296777
1676,0.16764790672554689
1677,1.7751643466285103e-06
1678,0.20341581723719476
1679,0.10540988290698197
1680,0.01314992959843176
1681,3.2952333301764986e-07
1682,0.3979216350496863
1683,0.0034045708332209675
1684,0.3110195891004093
1685,7.331969146983575e-07
1686,0.7147583061183292
1687,0.000252413404102443
1688,0.15548222540421472
1689,0.0010820453067857654
1690,1.602223429218206e-06
1691,0.8529929228896973
1692,0.002339533133421009
1693,5.758174543180784e-06
1694,0.3987398386033332
1695,0.18374994504350653
1696,0.6181805304286231
1697,0.4411638006228949
1698,4.071480017437212e-05
1699,0.182889088505542
1700,2.1889950515010976e-05
1701,0.001271606708378621
1702,0.004558616828803491
1703,0.0663895461023118
1704,0.7318763697685758
1705,0.007005481480782769
1706,0.2221820186527343
1707,0.9647529154628035
1708,0.6072536125828455
1709,0.2417865263706835
1710,5.795473818115777e-07
1711,0.1397711593556503
1712,0.0049493673798817655
1713,0.19012151027250623
1714,2.839518232898619e-05
1715,1.9685070978165866e-08
1716,0.4365028877941746
1717,1.0195458880793272e-07
1718,2.4369670751343464e-06
1719,0.0009679352007997191
1720,1.5749460268432223e-09
1721,0.9332655311585586
1722,0.8758618420410835
1723,9.905181031401374e-08
1724,0.9515640387540542
1725,0.15529667396347563
1726,0.9577348242818772
1727,0.2543307211532046
1728,3.798586791723853e-07
1729,0.9919914573236971
1730,0.13112167247974293
1731,0.8748532415975301
1732,0.994200971887041
1733,0.0001036999680845556
1734,0.07210708432547869
1735,0.010799818308035444
1736,0.02203578050266744
1737,0.7901444640896313
1738,1.5497818121829194e-06
1739,1.0176531865848703e-06
1740,0.5454551272189978
1741,0.1894056446352192
1742,3.5243061580132305e-09
1743,0.022147450697685225
1744,1.8386475987629223e-07
1745,7.906805066321477e-09
1746,0.017803163134728236
1747,3.610018280028201e-08
1748,0.003333130614026664
1749,4.466794439446869e-12
1750,0.005104097918358519
1751,0.5961917528706223
1752,0.1553911984852383
1753,0.9979450821742558
1754,0.0011922946109087318
1755,0.18771554135291244
1756,0.742808799409307
1757,1.2609233973845427e-06
1758,0.9996410255922599
1759,0.9916305438956621
1760,4.241965593453544e-06
